year,day_of_year,temperature,humidity,precipitation,wind_speed,irradiance,month,temperature_lag1,temperature_lag3,temperature_lag7,temperature_roll3,humidity_roll3,precipitation_roll7,target
2023,283,20.41,75.96,0.19,3.87,19.17,10,20.22,20.54,18.49,20.12666666666667,84.15333333333332,162.06000000000003,20.57
2023,284,20.57,89.84,5.31,6.76,17.95,10,20.41,19.75,20.19,20.400000000000002,83.76333333333334,143.78000000000003,19.56
2023,285,19.56,87.71,65.95,9.35,3.33,10,20.57,20.22,20.0,20.180000000000003,84.50333333333333,209.45000000000002,18.97
2023,286,18.97,73.22,2.05,6.23,7.34,10,19.56,20.41,20.31,19.700000000000003,83.59,171.42000000000002,19.48
2023,287,19.48,69.19,0.75,4.36,9.77,10,18.97,20.57,20.54,19.33666666666667,76.70666666666666,143.19000000000003,19.78
2023,288,19.78,80.4,2.42,5.48,10.92,10,19.48,19.56,19.75,19.41,74.27,78.00000000000001,20.68
2023,289,20.68,94.72,16.83,5.81,5.25,10,19.78,18.97,20.22,19.980000000000004,81.43666666666667,93.50000000000001,20.68
2023,290,20.68,93.88,11.07,5.0,8.75,10,20.68,19.48,20.41,20.38,89.66666666666667,104.38000000000002,19.51
2023,291,19.51,77.29,0.3,6.14,10.56,10,20.68,19.78,20.57,20.290000000000003,88.63,99.37000000000002,19.73
2023,292,19.73,71.03,0.33,3.63,7.6,10,19.51,20.68,19.56,19.97333333333334,80.73333333333333,33.750000000000014,19.98
2023,293,19.98,74.24,0.16,3.31,11.53,10,19.73,20.68,18.97,19.740000000000002,74.18666666666667,31.86000000000001,20.05
2023,294,20.05,79.29,0.24,4.19,13.34,10,19.98,19.51,19.48,19.92,74.85333333333334,31.350000000000012,20.27
2023,295,20.27,82.0,0.1,5.75,19.21,10,20.05,19.73,19.78,20.1,78.51,29.030000000000012,20.64
2023,296,20.64,88.98,0.15,5.64,19.52,10,20.27,19.98,20.68,20.320000000000004,83.42333333333333,12.350000000000014,21.22
2023,297,21.22,94.34,0.29,4.4,18.24,10,20.64,20.05,20.68,20.710000000000004,88.44000000000001,1.570000000000014,20.26
2023,298,20.26,84.45,0.93,5.37,14.39,10,21.22,20.27,19.51,20.706666666666667,89.25666666666667,2.2000000000000144,19.67
2023,299,19.67,76.28,1.19,4.31,5.37,10,20.26,20.64,19.73,20.383333333333336,85.02333333333333,3.060000000000014,20.71
2023,300,20.71,78.13,3.14,5.51,7.0,10,19.67,21.22,19.98,20.21333333333334,79.62,6.040000000000015,21.29
2023,301,21.29,95.92,49.37,6.29,2.1,10,20.71,20.26,20.05,20.55666666666667,83.44333333333334,55.170000000000016,22.53
2023,302,22.53,93.74,7.75,3.35,20.54,10,21.29,19.67,20.27,21.51,89.26333333333334,62.82000000000001,22.05
2023,303,22.05,96.11,9.11,2.31,13.51,10,22.53,20.71,20.64,21.956666666666667,95.25666666666666,71.78,21.67
2023,304,21.67,91.45,7.07,5.12,10.55,10,22.05,21.29,21.22,22.083333333333332,93.76666666666667,78.56,21.07
2023,305,21.07,86.24,2.55,5.28,14.34,11,21.67,22.53,20.26,21.596666666666668,91.26666666666665,80.18,20.76
2023,306,20.76,84.76,5.41,5.8,8.54,11,21.07,22.05,19.67,21.16666666666667,87.48333333333333,84.4,21.87
2023,307,21.87,91.67,46.11,7.08,5.73,11,20.76,21.67,20.71,21.233333333333338,87.55666666666667,127.37,20.87
2023,308,20.87,68.95,0.05,5.19,30.61,11,21.87,21.07,21.29,21.16666666666667,81.79333333333334,78.05000000000001,20.02
2023,309,20.02,71.3,0.0,5.95,30.68,11,20.87,20.76,22.53,20.92,77.30666666666667,70.30000000000001,19.66
2023,310,19.66,69.63,0.01,2.9,27.09,11,20.02,21.87,22.05,20.183333333333337,69.96,61.20000000000002,20.6
2023,311,20.6,74.68,0.05,5.76,28.69,11,19.66,20.87,21.67,20.093333333333334,71.87,54.180000000000014,21.27
2023,312,21.27,85.88,0.03,6.69,24.28,11,20.6,20.02,21.07,20.51,76.73,51.66000000000002,22.0
2023,313,22.0,89.78,0.36,3.7,11.04,11,21.27,19.66,20.76,21.290000000000003,83.44666666666667,46.610000000000014,21.97
2023,314,21.97,78.6,0.09,3.81,15.95,11,22.0,20.6,21.87,21.74666666666667,84.75333333333333,0.5900000000000142,22.65
2023,315,22.65,95.35,2.62,6.25,15.81,11,21.97,21.27,20.87,22.206666666666667,87.91000000000001,3.1600000000000144,23.39
2023,316,23.39,96.85,0.17,3.13,26.63,11,22.65,22.0,20.02,22.67,90.26666666666665,3.3300000000000143,23.16
2023,317,23.16,96.02,7.95,3.6,13.09,11,23.39,21.97,19.66,23.066666666666666,96.07333333333332,11.270000000000014,22.83
2023,318,22.83,94.67,3.78,3.73,4.48,11,23.16,22.65,20.6,23.12666666666667,95.84666666666665,15.000000000000014,22.94
2023,319,22.94,95.99,1.93,5.26,7.6,11,22.83,23.39,21.27,22.97666666666667,95.56,16.900000000000013,23.26
2023,320,23.26,92.29,98.07,5.06,1.99,11,22.94,23.16,22.0,23.010000000000005,94.31666666666668,114.61000000000001,23.2
2023,321,23.2,92.65,14.87,4.13,3.04,11,23.26,22.83,21.97,23.133333333333336,93.64333333333333,129.39000000000001,23.69
2023,322,23.69,90.84,36.47,4.29,12.14,11,23.2,22.94,22.65,23.383333333333336,91.92666666666666,163.24,22.31
2023,323,22.31,81.33,0.06,4.0,20.91,11,23.69,23.26,23.39,23.066666666666666,88.27333333333333,163.13000000000002,22.14
2023,324,22.14,70.3,0.04,2.99,23.28,11,22.31,23.2,23.16,22.71333333333334,80.82333333333334,155.22,23.26
2023,325,23.26,84.7,0.11,5.77,29.15,11,22.14,23.69,22.83,22.570000000000004,78.77666666666666,151.54999999999998,24.16
2023,326,24.16,93.25,4.59,5.62,18.0,11,23.26,22.31,22.94,23.186666666666667,82.75,154.21,22.89
2023,327,22.89,83.72,7.5,8.82,10.94,11,24.16,22.14,23.26,23.436666666666667,87.22333333333334,63.64000000000001,22.15
2023,328,22.15,71.75,0.0,3.91,28.87,11,22.89,23.26,23.2,23.066666666666666,82.90666666666668,48.77000000000001,21.77
2023,329,21.77,69.34,0.06,3.25,27.28,11,22.15,24.16,23.69,22.27,74.93666666666667,12.360000000000014,22.15
2023,330,22.15,76.55,0.83,4.26,17.08,11,21.77,22.89,22.31,22.023333333333337,72.54666666666667,13.130000000000013,22.91
2023,331,22.91,84.52,5.79,5.77,12.28,11,22.15,22.15,22.14,22.27666666666667,76.80333333333333,18.880000000000013,22.8
2023,332,22.8,92.01,58.09,7.16,5.15,11,22.91,21.77,23.26,22.620000000000005,84.36,76.86000000000001,23.32
2023,333,23.32,92.32,8.77,5.48,18.75,11,22.8,22.15,24.16,23.01,89.61666666666667,81.04,23.36
2023,334,23.36,89.75,0.18,3.87,25.33,11,23.32,22.91,22.89,23.16,91.36000000000001,73.72000000000001,23.55
2023,335,23.55,86.89,0.24,2.76,18.66,12,23.36,22.8,22.15,23.410000000000007,89.65333333333332,73.96000000000001,24.29
2023,336,24.29,92.31,0.21,4.66,29.15,12,23.55,23.32,21.77,23.733333333333334,89.64999999999999,74.11000000000001,24.49
2023,337,24.49,94.18,1.27,2.3,16.62,12,24.29,23.36,22.15,24.11,91.12666666666667,74.55000000000001,24.03
2023,338,24.03,91.19,11.12,6.9,16.45,12,24.49,23.55,22.91,24.27,92.56,79.88000000000002,23.35
2023,339,23.35,87.44,3.04,6.52,8.32,12,24.03,24.29,22.8,23.956666666666667,90.93666666666667,24.830000000000005,24.82
2023,340,24.82,91.44,0.95,3.31,22.04,12,23.35,24.49,23.32,24.066666666666674,90.02333333333333,17.010000000000005,25.93
2023,341,25.93,90.45,10.89,3.3,20.4,12,24.82,24.03,23.36,24.700000000000003,89.77666666666669,27.720000000000006,23.17
2023,342,23.17,80.79,8.54,8.33,11.66,12,25.93,23.35,23.55,24.64,87.56,36.02,22.5
2023,343,22.5,72.58,0.45,4.86,9.74,12,23.17,24.82,24.29,23.86666666666667,81.27333333333334,36.260000000000005,22.64
2023,344,22.64,77.83,21.11,5.97,7.73,12,22.5,25.93,24.49,22.77,77.06666666666666,56.10000000000001,22.59
2023,345,22.59,80.07,2.67,5.06,19.26,12,22.64,23.17,24.03,22.576666666666668,76.82666666666665,47.650000000000006,23.06
2023,346,23.06,77.44,0.29,3.6,29.78,12,22.59,22.5,23.35,22.763333333333335,78.44666666666666,44.900000000000006,23.7
2023,347,23.7,82.38,0.27,6.22,31.57,12,23.06,22.64,24.82,23.116666666666664,79.96333333333332,44.220000000000006,24.23
2023,348,24.23,85.73,0.23,6.41,21.84,12,23.7,22.59,25.93,23.663333333333338,81.85000000000001,33.56000000000001,25.29
2023,349,25.29,91.03,0.45,5.0,29.08,12,24.23,23.06,23.17,24.406666666666666,86.38,25.47000000000001,25.6
2023,350,25.6,93.0,0.11,4.64,24.96,12,25.29,23.7,22.5,25.040000000000003,89.92,25.130000000000006,25.82
2023,351,25.82,88.87,0.33,5.96,24.5,12,25.6,24.23,22.64,25.570000000000004,90.96666666666665,4.350000000000007,25.94
2023,352,25.94,84.82,0.21,6.61,25.67,12,25.82,25.29,22.59,25.786666666666672,88.89666666666666,1.890000000000007,26.09
2023,353,26.09,78.86,0.44,5.56,24.87,12,25.94,25.6,23.06,25.950000000000003,84.18333333333334,2.040000000000007,25.59
2023,354,25.59,75.3,0.62,4.61,26.72,12,26.09,25.82,23.7,25.873333333333335,79.66,2.390000000000007,25.23
2023,355,25.23,83.24,0.53,4.59,25.7,12,25.59,25.94,24.23,25.63666666666667,79.13333333333333,2.690000000000007,26.05
2023,356,26.05,81.52,1.37,4.63,27.62,12,25.23,26.09,25.29,25.623333333333335,80.02,3.6100000000000074,26.19
2023,357,26.19,85.21,11.0,4.78,15.35,12,26.05,25.59,25.6,25.823333333333338,83.32333333333332,14.500000000000007,25.96
2023,358,25.96,86.94,22.91,2.75,27.81,12,26.19,25.23,25.82,26.066666666666666,84.55666666666666,37.080000000000005,26.56
2023,359,26.56,87.64,2.5,4.35,20.19,12,25.96,26.05,25.94,26.236666666666668,86.59666666666665,39.370000000000005,24.14
2023,360,24.14,72.37,0.07,9.16,32.35,12,26.56,26.19,26.09,25.553333333333338,82.31666666666668,39.00000000000001,23.54
2023,361,23.54,70.65,0.0,5.13,28.1,12,24.14,25.96,25.59,24.74666666666667,76.88666666666667,38.38,24.28
2023,362,24.28,79.77,0.01,6.18,29.86,12,23.54,26.56,25.23,23.986666666666668,74.26333333333334,37.860000000000014,26.38
2023,363,26.38,83.74,0.43,6.11,17.78,12,24.28,24.14,26.05,24.733333333333334,78.05333333333333,36.92000000000001,24.05
2023,364,24.05,75.44,0.3,7.06,28.65,12,26.38,23.54,26.19,24.903333333333336,79.64999999999999,26.220000000000006,23.42
2023,365,23.42,70.28,0.54,3.7,21.7,12,24.05,24.28,25.96,24.61666666666667,76.48666666666666,3.8500000000000107,24.51
2024,1,24.51,76.52,2.52,5.48,15.48,1,23.42,26.38,26.56,23.99333333333334,74.08,3.8700000000000108,24.69
2024,2,24.69,81.61,10.61,6.37,13.49,1,24.51,24.05,24.14,24.206666666666667,76.13666666666667,14.41000000000001,24.06
2024,3,24.06,83.25,6.46,6.59,12.76,1,24.69,23.42,23.54,24.42,80.46,20.87000000000001,24.26
2024,4,24.26,84.18,3.99,5.6,25.18,1,24.06,24.51,24.28,24.33666666666667,83.01333333333334,24.85000000000001,24.22
2024,5,24.22,82.16,5.16,5.28,19.05,1,24.26,24.69,26.38,24.180000000000003,83.19666666666667,29.58000000000001,24.92
2024,6,24.92,78.79,2.01,4.64,22.55,1,24.22,24.06,24.05,24.46666666666667,81.71,31.290000000000013,25.46
2024,7,25.46,80.72,0.33,6.14,26.14,1,24.92,24.26,23.42,24.86666666666667,80.55666666666667,31.08000000000001,26.12
2024,8,26.12,88.7,2.23,5.78,28.17,1,25.46,24.22,24.51,25.500000000000004,82.73666666666666,30.79000000000001,26.35
2024,9,26.35,89.0,28.81,2.32,28.23,1,26.12,24.92,24.69,25.97666666666667,86.14,48.99000000000001,26.55
2024,10,26.55,88.96,1.68,3.22,28.94,1,26.35,25.46,24.06,26.340000000000003,88.88666666666666,44.21000000000001,26.8
2024,11,26.8,90.75,8.23,3.63,19.86,1,26.55,26.12,24.26,26.566666666666666,89.57,48.45,25.06
2024,12,25.06,81.29,4.55,8.43,13.18,1,26.8,26.35,24.22,26.13666666666667,87.0,47.84000000000001,24.12
2024,13,24.12,74.88,0.18,4.56,8.96,1,25.06,26.55,24.92,25.326666666666668,82.30666666666667,46.01000000000001,25.0
2024,14,25.0,79.92,0.27,5.48,29.84,1,24.12,26.8,25.46,24.72666666666667,78.69666666666667,45.95,26.61
2024,15,26.61,89.63,2.38,5.17,24.74,1,25.0,25.06,26.12,25.243333333333336,81.47666666666667,46.10000000000001,26.7
2024,16,26.7,93.39,1.83,2.04,27.69,1,26.61,24.12,26.35,26.103333333333335,87.64666666666666,19.12000000000001,26.61
2024,17,26.61,88.61,15.81,2.69,15.03,1,26.7,25.0,26.55,26.64,90.54333333333334,33.250000000000014,25.65
2024,18,25.65,87.53,14.54,3.3,6.52,1,26.61,26.61,26.8,26.320000000000004,89.84333333333332,39.56000000000001,26.85
2024,19,26.85,89.27,11.1,3.48,26.22,1,25.65,26.7,25.06,26.370000000000005,88.46999999999998,46.110000000000014,26.72
2024,20,26.72,87.08,5.28,4.36,19.46,1,26.85,26.61,24.12,26.406666666666666,87.96,51.210000000000015,25.3
2024,21,25.3,80.55,5.19,7.33,17.89,1,26.72,25.65,25.0,26.290000000000003,85.63333333333333,56.13000000000001,24.76
2024,22,24.76,76.65,3.52,5.68,7.92,1,25.3,26.85,26.61,25.593333333333334,81.42666666666666,57.27000000000001,24.33
2024,23,24.33,72.5,2.39,6.63,16.87,1,24.76,26.72,26.7,24.79666666666667,76.56666666666666,57.83000000000001,24.25
2024,24,24.25,71.96,6.57,7.18,7.77,1,24.33,25.3,26.61,24.44666666666667,73.70333333333333,48.59,24.26
2024,25,24.26,70.2,2.48,6.74,18.11,1,24.25,24.76,25.65,24.28,71.55333333333333,36.530000000000015,24.31
2024,26,24.31,74.39,3.04,5.98,13.49,1,24.26,24.33,26.85,24.273333333333337,72.18333333333334,28.470000000000013,24.29
2024,27,24.29,78.71,1.62,4.36,18.13,1,24.31,24.25,26.72,24.286666666666672,74.43333333333334,24.810000000000013,24.33
2024,28,24.33,79.05,4.64,2.09,21.61,1,24.29,24.26,25.3,24.310000000000002,77.38333333333333,24.260000000000012,24.88
2024,29,24.88,81.55,4.26,2.93,26.59,1,24.33,24.31,24.76,24.5,79.77,25.00000000000001,25.19
2024,30,25.19,81.92,1.57,2.51,27.72,1,24.88,24.29,24.33,24.8,80.83999999999999,24.18000000000001,25.37
2024,31,25.37,77.79,0.55,2.32,25.91,1,25.19,24.33,24.25,25.146666666666672,80.42,18.16000000000001,25.61
2024,32,25.61,75.93,0.39,3.02,24.78,2,25.37,24.88,24.26,25.390000000000004,78.54666666666667,16.07000000000001,24.79
2024,33,24.79,76.19,0.3,3.26,24.77,2,25.61,25.19,24.31,25.25666666666667,76.63666666666667,13.33000000000001,25.21
2024,34,25.21,79.3,0.3,4.28,28.13,2,24.79,25.37,24.29,25.203333333333333,77.14,12.010000000000009,26.73
2024,35,26.73,86.79,0.6,4.56,21.95,2,25.21,25.61,24.33,25.576666666666668,80.76,7.97000000000001,26.65
2024,36,26.65,88.33,0.51,2.05,24.57,2,26.73,24.79,24.88,26.19666666666667,84.80666666666667,4.22000000000001,26.32
2024,37,26.32,87.84,3.43,3.8,24.37,2,26.65,25.21,25.19,26.566666666666666,87.65333333333332,6.080000000000011,26.26
2024,38,26.26,87.07,2.98,3.51,24.43,2,26.32,26.73,25.37,26.41,87.74666666666667,8.51000000000001,27.1
2024,39,27.1,86.24,1.08,4.43,25.47,2,26.26,26.65,25.61,26.560000000000002,87.05,9.20000000000001,27.28
2024,40,27.28,84.16,1.21,5.15,23.71,2,27.1,26.32,24.79,26.880000000000006,85.82333333333332,10.110000000000012,27.66
2024,41,27.66,80.96,0.65,5.63,24.82,2,27.28,26.26,25.21,27.346666666666668,83.78666666666665,10.460000000000012,27.77
2024,42,27.77,80.5,0.06,5.77,26.68,2,27.66,27.1,26.73,27.570000000000004,81.87333333333333,9.92000000000001,27.94
2024,43,27.94,85.72,0.25,5.19,27.42,2,27.77,27.28,26.65,27.790000000000003,82.39333333333333,9.66000000000001,28.38
2024,44,28.38,86.61,3.86,5.61,14.97,2,27.94,27.66,26.32,28.03,84.27666666666667,10.09000000000001,24.71
2024,45,24.71,81.28,9.21,7.58,6.42,2,28.38,27.77,26.26,27.010000000000005,84.53666666666666,16.32000000000001,24.71
2024,46,24.71,71.46,0.28,4.45,13.71,2,24.71,27.94,27.1,25.933333333333337,79.78333333333332,15.52000000000001,25.23
2024,47,25.23,69.53,0.6,3.41,15.63,2,24.71,28.38,27.28,24.883333333333336,74.08999999999999,14.910000000000013,25.86
2024,48,25.86,79.66,7.23,2.1,17.16,2,25.23,24.71,27.66,25.26666666666667,73.55,21.490000000000013,26.17
2024,49,26.17,83.67,5.16,4.82,23.0,2,25.86,24.71,27.77,25.75333333333334,77.62,26.590000000000014,25.8
2024,50,25.8,77.02,0.52,2.87,24.51,2,26.17,25.23,27.94,25.94333333333334,80.11666666666666,26.860000000000014,25.59
2024,51,25.59,79.27,0.59,4.44,21.25,2,25.8,25.86,28.38,25.853333333333335,79.98666666666666,23.590000000000014,25.47
2024,52,25.47,80.75,1.3,3.95,16.9,2,25.59,26.17,24.71,25.620000000000005,79.01333333333334,15.68000000000001,25.84
2024,53,25.84,81.18,1.15,3.04,19.62,2,25.47,25.8,24.71,25.633333333333336,80.39999999999999,16.55000000000001,27.31
2024,54,27.31,84.91,1.76,4.32,23.7,2,25.84,25.59,25.23,26.206666666666667,82.28,17.71000000000001,27.45
2024,55,27.45,87.91,1.85,2.44,21.93,2,27.31,25.47,25.86,26.86666666666667,84.66666666666667,12.33000000000001,26.3
2024,56,26.3,89.26,1.87,5.12,11.08,2,27.45,25.84,26.17,27.02,87.36,9.040000000000012,25.78
2024,57,25.78,86.54,5.04,5.73,12.45,2,26.3,27.31,25.8,26.51,87.90333333333335,13.560000000000011,26.86
2024,58,26.86,87.55,10.05,6.19,12.52,2,25.78,27.45,25.59,26.313333333333333,87.78333333333335,23.02000000000001,27.1
2024,59,27.1,85.94,1.1,3.13,21.3,2,26.86,26.3,25.47,26.580000000000002,86.67666666666668,22.82000000000001,26.38
2024,60,26.38,85.58,11.84,3.6,15.26,2,27.1,25.78,25.84,26.78,86.35666666666667,33.51000000000001,26.24
2024,61,26.24,84.24,2.17,2.99,21.09,3,26.38,26.86,27.31,26.573333333333334,85.25333333333333,33.92000000000001,26.0
2024,62,26.0,82.23,0.36,4.93,24.21,3,26.24,27.1,27.45,26.206666666666667,84.01666666666667,32.43000000000001,26.88
2024,63,26.88,80.29,3.8,5.71,23.52,3,26.0,26.38,26.3,26.373333333333335,82.25333333333333,34.360000000000014,25.94
2024,64,25.94,85.77,10.77,4.11,13.86,3,26.88,26.24,25.78,26.273333333333337,82.76333333333334,40.09000000000001,24.57
2024,65,24.57,82.52,14.11,6.28,6.07,3,25.94,26.0,26.86,25.79666666666667,82.86,44.150000000000006,25.06
2024,66,25.06,67.18,0.35,3.83,13.21,3,24.57,26.88,27.1,25.19,78.49,43.400000000000006,25.4
2024,67,25.4,77.24,1.89,5.1,11.59,3,25.06,25.94,26.38,25.01,75.64666666666666,33.45000000000001,25.72
2024,68,25.72,82.98,16.97,7.82,4.72,3,25.4,24.57,26.24,25.393333333333334,75.80000000000001,48.25000000000001,26.24
2024,69,26.24,89.34,33.94,6.49,13.38,3,25.72,25.06,26.0,25.786666666666665,83.18666666666667,81.83000000000001,26.03
2024,70,26.03,88.53,0.39,5.79,22.9,3,26.24,25.4,26.88,25.99666666666667,86.95,78.42,24.77
2024,71,24.77,76.85,0.06,3.99,25.27,3,26.03,25.72,25.94,25.680000000000003,84.90666666666665,67.71000000000001,24.99
2024,72,24.99,73.22,0.01,3.15,25.14,3,24.77,26.24,24.57,25.263333333333335,79.53333333333335,53.61000000000001,25.4
2024,73,25.4,77.4,0.0,5.52,25.12,3,24.99,26.03,25.06,25.05333333333333,75.82333333333332,53.260000000000005,25.64
2024,74,25.64,85.59,0.02,5.81,23.97,3,25.4,24.77,25.4,25.343333333333334,78.73666666666668,51.39000000000001,26.46
2024,75,26.46,89.38,0.04,4.56,20.05,3,25.64,24.99,25.72,25.833333333333332,84.12333333333333,34.46000000000001,26.62
2024,76,26.62,91.53,2.19,3.49,15.38,3,26.46,25.4,26.24,26.240000000000006,88.83333333333333,2.710000000000007,26.48
2024,77,26.48,90.52,1.02,5.12,14.67,3,26.62,25.64,26.03,26.52,90.47666666666665,3.340000000000007,25.87
2024,78,25.87,86.33,0.24,2.7,16.59,3,26.48,26.46,24.77,26.323333333333338,89.46,3.5200000000000067,26.91
2024,79,26.91,88.43,2.58,3.93,13.2,3,25.87,26.62,24.99,26.42,88.42666666666668,6.090000000000007,26.89
2024,80,26.89,90.1,1.25,4.92,18.21,3,26.91,26.48,25.4,26.556666666666672,88.28666666666668,7.340000000000007,27.51
2024,81,27.51,85.41,1.14,7.51,15.99,3,26.89,25.87,25.64,27.103333333333335,87.98,8.460000000000006,24.54
2024,82,24.54,70.74,0.16,8.87,16.02,3,27.51,26.91,26.46,26.313333333333336,82.08333333333333,8.580000000000007,24.78
2024,83,24.78,66.09,0.64,5.56,15.77,3,24.54,26.89,26.62,25.610000000000003,74.08,7.0300000000000065,25.14
2024,84,25.14,69.7,0.64,4.45,14.22,3,24.78,27.51,26.48,24.820000000000004,68.84333333333332,6.6500000000000075,24.76
2024,85,24.76,78.48,0.56,3.58,21.57,3,25.14,24.54,25.87,24.893333333333334,71.42333333333333,6.970000000000007,24.24
2024,86,24.24,74.29,0.11,5.12,17.36,3,24.76,24.78,26.91,24.71333333333334,74.15666666666668,4.500000000000007,24.39
2024,87,24.39,69.34,0.03,3.54,20.63,3,24.24,25.14,26.89,24.46333333333334,74.03666666666668,3.280000000000007,24.84
2024,88,24.84,78.34,0.09,5.36,21.74,3,24.39,24.76,27.51,24.49,73.99000000000001,2.230000000000007,25.03
2024,89,25.03,81.17,0.67,3.86,19.3,3,24.84,24.24,24.54,24.75333333333334,76.28333333333333,2.7400000000000073,25.15
2024,90,25.15,79.14,0.25,3.25,21.05,3,25.03,24.39,24.78,25.00666666666667,79.55,2.350000000000007,25.56
2024,91,25.56,83.74,0.02,3.92,20.67,3,25.15,24.84,25.14,25.24666666666667,81.35000000000001,1.730000000000007,25.05
2024,92,25.05,84.62,0.12,4.63,11.55,4,25.56,25.03,24.76,25.253333333333334,82.5,1.290000000000007,25.16
2024,93,25.16,82.54,0.78,5.29,17.77,4,25.05,25.15,24.24,25.25666666666667,83.63333333333334,1.960000000000007,25.11
2024,94,25.11,78.1,0.04,3.29,15.96,4,25.16,25.56,24.39,25.10666666666667,81.75333333333333,1.970000000000007,25.51
2024,95,25.51,88.01,0.07,5.18,16.97,4,25.11,25.05,24.84,25.26,82.88333333333334,1.950000000000007,25.41
2024,96,25.41,85.53,3.81,4.28,9.9,4,25.51,25.16,25.03,25.343333333333337,83.88000000000001,5.090000000000007,23.87
2024,97,23.87,70.52,0.08,5.51,14.2,4,25.41,25.11,25.15,24.930000000000007,81.35333333333334,4.920000000000007,24.72
2024,98,24.72,74.94,0.46,5.83,6.69,4,23.87,25.51,25.56,24.666666666666668,76.99666666666667,5.360000000000008,25.33
2024,99,25.33,88.4,6.91,4.93,9.73,4,24.72,25.41,25.05,24.640000000000004,77.95333333333333,12.15000000000001,25.15
2024,100,25.15,86.06,0.25,3.68,19.12,4,25.33,23.87,25.16,25.066666666666666,83.13333333333334,11.620000000000008,25.21
2024,101,25.21,83.61,0.86,2.02,18.36,4,25.15,24.72,25.11,25.23,86.02333333333335,12.440000000000008,24.53
2024,102,24.53,88.22,5.49,5.18,7.4,4,25.21,25.33,25.51,24.96333333333334,85.96333333333332,17.860000000000007,24.7
2024,103,24.7,83.81,12.62,7.07,5.63,4,24.53,25.15,25.41,24.813333333333336,85.21333333333332,26.67000000000001,24.96
2024,104,24.96,84.87,17.49,7.46,6.47,4,24.7,25.21,23.87,24.730000000000004,85.63333333333333,44.080000000000005,24.85
2024,105,24.85,88.19,32.44,7.5,5.86,4,24.96,24.53,24.72,24.83666666666667,85.62333333333333,76.06,24.88
2024,106,24.88,88.79,24.06,8.08,5.66,4,24.85,24.7,25.33,24.896666666666665,87.28333333333335,93.21000000000001,24.91
2024,107,24.91,93.39,14.96,7.82,5.03,4,24.88,24.96,25.15,24.880000000000006,90.12333333333333,107.92,24.28
2024,108,24.28,82.06,1.96,6.33,12.7,4,24.91,24.85,25.21,24.69,88.08,109.02000000000001,22.77
2024,109,22.77,61.71,0.01,4.23,19.99,4,24.28,24.88,24.53,23.986666666666668,79.05333333333333,103.53999999999999,22.68
2024,110,22.68,67.13,0.07,3.32,19.5,4,22.77,24.91,24.7,23.24333333333334,70.3,90.99000000000001,23.03
2024,111,23.03,71.8,0.14,4.83,18.74,4,22.68,24.28,24.96,22.82666666666667,66.88,73.64,23.39
2024,112,23.39,77.43,0.08,5.81,18.96,4,23.03,22.77,24.85,23.033333333333335,72.12,41.28000000000001,23.35
2024,113,23.35,86.18,0.07,4.58,17.27,4,23.39,22.68,24.88,23.25666666666667,78.47000000000001,17.290000000000006,24.37
2024,114,24.37,89.63,0.42,4.36,14.04,4,23.35,23.03,24.91,23.703333333333337,84.41333333333334,2.750000000000007,24.0
2024,115,24.0,88.01,0.9,4.74,15.03,4,24.37,23.39,24.28,23.90666666666667,87.94,1.690000000000007,22.41
2024,116,22.41,76.46,2.83,4.33,3.22,4,24.0,23.35,22.77,23.593333333333334,84.69999999999999,4.510000000000007,23.41
2024,117,23.41,86.08,14.41,6.86,7.57,4,22.41,24.37,22.68,23.273333333333337,83.51666666666667,18.85000000000001,24.21
2024,118,24.21,91.32,0.25,7.47,16.31,4,23.41,24.0,23.03,23.343333333333334,84.61999999999999,18.960000000000008,22.73
2024,119,22.73,85.24,21.82,5.67,3.14,4,24.21,22.41,23.39,23.450000000000003,87.54666666666667,40.70000000000001,23.24
2024,120,23.24,91.09,7.06,5.34,8.38,4,22.73,23.41,23.35,23.393333333333334,89.21666666666665,47.69000000000001,24.07
2024,121,24.07,96.62,0.73,4.89,11.83,4,23.24,24.21,24.37,23.346666666666668,90.98333333333333,48.00000000000001,24.21
2024,122,24.21,95.1,1.36,3.88,11.88,5,24.07,22.73,24.0,23.840000000000003,94.27,48.46000000000001,24.69
2024,123,24.69,91.65,8.77,4.34,4.6,5,24.21,23.24,22.41,24.323333333333338,94.45666666666666,54.40000000000001,23.28
2024,124,23.28,87.76,24.76,5.74,6.5,5,24.69,24.07,23.41,24.060000000000002,91.50333333333333,64.75,24.08
2024,125,24.08,92.98,6.69,4.15,8.96,5,23.28,24.21,24.21,24.01666666666667,90.79666666666667,71.19000000000001,24.29
2024,126,24.29,96.73,0.51,2.69,15.8,5,24.08,24.69,22.73,23.883333333333336,92.49000000000001,49.88000000000001,24.21
2024,127,24.21,96.69,0.12,4.43,15.69,5,24.29,23.28,23.24,24.19333333333334,95.46666666666665,42.940000000000005,24.53
2024,128,24.53,93.14,0.02,4.92,16.14,5,24.21,24.08,24.07,24.343333333333334,95.52,42.23000000000001,25.04
2024,129,25.04,93.99,0.14,5.62,14.72,5,24.53,24.29,24.21,24.593333333333334,94.60666666666667,41.010000000000005,22.85
2024,130,22.85,83.17,1.14,6.83,5.45,5,25.04,24.21,24.69,24.140000000000004,90.10000000000001,33.38,22.57
